2023-06-05T20:21:07.492+09:00,tigerfriend,Action,Clear Tracking Log,,,,,-1,-1,
2023-06-05T20:35:44.593+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,78,Changes
2023-06-05T20:35:44.595+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,77,Changes
2023-06-05T20:35:44.889+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,77,Changes
2023-06-05T20:35:44.891+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:46.117+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,76,Changes
2023-06-05T20:35:46.121+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:46.319+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,75,Changes
2023-06-05T20:35:46.324+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,20,74,Changes
2023-06-05T20:36:24.993+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,112,Changes
2023-06-05T20:36:24.998+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,111,Changes
2023-06-05T20:36:26.360+09:00,tigerfriend,Action,EditorEnter,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,112,Changes
2023-06-05T20:36:26.363+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:26.861+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:26.954+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:27.014+09:00,tigerfriend,KeyEvent,117:85:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:27.234+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:27.369+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:27.451+09:00,tigerfriend,KeyEvent,77:77:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:27.619+09:00,tigerfriend,KeyEvent,77:77:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:27.997+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,14,Changes
2023-06-05T20:36:28.000+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:28.121+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,13,Changes
2023-06-05T20:36:28.127+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:28.609+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,12,Changes
2023-06-05T20:36:28.615+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:28.771+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,11,Changes
2023-06-05T20:36:28.779+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:28.922+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,10,Changes
2023-06-05T20:36:28.934+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:29.132+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,9,Changes
2023-06-05T20:36:29.133+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:36:30.815+09:00,tigerfriend,Action,EditorEnter,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,24,50,Changes
2023-06-05T20:36:30.824+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:30.972+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:31.115+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:36:31.163+09:00,tigerfriend,KeyEvent,117:85:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,10,Changes
2023-06-05T20:36:31.507+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,11,Changes
2023-06-05T20:36:31.638+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,12,Changes
2023-06-05T20:36:31.711+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,12,Changes
2023-06-05T20:36:31.867+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,13,Changes
2023-06-05T20:36:32.299+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,14,Changes
2023-06-05T20:36:32.380+09:00,tigerfriend,KeyEvent,34:152:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,14,Changes
2023-06-05T20:36:32.551+09:00,tigerfriend,KeyEvent,68:68:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,15,Changes
2023-06-05T20:36:32.700+09:00,tigerfriend,KeyEvent,68:68:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,16,Changes
2023-06-05T20:36:32.857+09:00,tigerfriend,KeyEvent,68:68:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,17,Changes
2023-06-05T20:36:33.188+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,18,Changes
2023-06-05T20:36:33.190+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,19,Changes
2023-06-05T20:36:33.781+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,19,Changes
2023-06-05T20:36:33.958+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,19,Changes
2023-06-05T20:36:34.097+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,20,Changes
2023-06-05T20:36:38.992+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,110,Changes
2023-06-05T20:36:39.127+09:00,tigerfriend,Action,EditorCopy,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,110,Changes
2023-06-05T20:36:39.145+09:00,tigerfriend,KeyEvent,99:67:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,110,Changes
2023-06-05T20:36:40.127+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,21,Changes
2023-06-05T20:36:40.163+09:00,tigerfriend,Action,EditorPaste,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,21,Changes
2023-06-05T20:36:40.178+09:00,tigerfriend,KeyEvent,118:86:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,51,Changes
2023-06-05T20:36:41.437+09:00,tigerfriend,KeyEvent,59:59:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,51,Changes
2023-06-05T20:36:43.555+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,52,Changes
2023-06-05T20:36:55.541+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,7,Changes
2023-06-05T20:36:55.544+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:55.880+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:55.881+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,7,Changes
2023-06-05T20:36:56.306+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,7,Changes
2023-06-05T20:36:56.308+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:56.920+09:00,tigerfriend,KeyEvent,47:47:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:36:57.024+09:00,tigerfriend,KeyEvent,47:47:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:37:11.674+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,4,Changes
2023-06-05T20:37:12.316+09:00,tigerfriend,Action,EditorCopy,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,4,Changes
2023-06-05T20:37:12.328+09:00,tigerfriend,KeyEvent,99:67:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,4,Changes
2023-06-05T20:37:14.225+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,0,Changes
2023-06-05T20:37:14.304+09:00,tigerfriend,Action,EditorPaste,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,0,Changes
2023-06-05T20:37:14.330+09:00,tigerfriend,KeyEvent,118:86:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,18,9,Changes
2023-06-05T20:37:17.531+09:00,tigerfriend,KeyEvent,65535:157:20,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,15,12,Changes
2023-06-05T20:37:18.380+09:00,tigerfriend,Action,EditorCut,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,15,12,Changes
2023-06-05T20:37:18.389+09:00,tigerfriend,KeyEvent,120:88:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,15,12,Changes
2023-06-05T20:37:19.866+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,8,Changes
2023-06-05T20:37:19.955+09:00,tigerfriend,Action,EditorPaste,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,14,8,Changes
2023-06-05T20:37:19.971+09:00,tigerfriend,KeyEvent,118:86:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,16,9,Changes
2023-06-05T20:37:26.052+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,14,Changes
2023-06-05T20:37:26.215+09:00,tigerfriend,Action,EditorCopy,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,14,Changes
2023-06-05T20:37:26.225+09:00,tigerfriend,KeyEvent,99:67:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Rectangle.h,,12,14,Changes
2023-06-05T20:37:27.541+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,12,Changes
2023-06-05T20:37:27.591+09:00,tigerfriend,Action,EditorPaste,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,12,Changes
2023-06-05T20:37:27.622+09:00,tigerfriend,KeyEvent,118:86:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,31,Changes
2023-06-05T20:37:29.370+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,13,31,Changes
2023-06-05T20:37:56.168+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,10,Changes
2023-06-05T20:37:56.170+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:37:56.289+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:37:56.296+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:37:57.225+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:37:57.707+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:38:24.659+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,52,Changes
2023-06-05T20:38:24.661+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,51,Changes
2023-06-05T20:38:25.032+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,51,Changes
2023-06-05T20:38:25.178+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,51,Changes
2023-06-05T20:38:25.296+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,52,Changes
2023-06-05T20:38:25.512+09:00,tigerfriend,KeyEvent,65:65:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,53,Changes
2023-06-05T20:38:25.680+09:00,tigerfriend,KeyEvent,65:65:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,54,Changes
2023-06-05T20:38:25.817+09:00,tigerfriend,KeyEvent,65:65:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,55,Changes
2023-06-05T20:38:27.401+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,56,Changes
2023-06-05T20:38:27.402+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,55,Changes
2023-06-05T20:38:27.572+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,55,Changes
2023-06-05T20:38:27.573+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,54,Changes
2023-06-05T20:38:27.735+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,54,Changes
2023-06-05T20:38:27.735+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,53,Changes
2023-06-05T20:38:28.090+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,53,Changes
2023-06-05T20:38:28.202+09:00,tigerfriend,KeyEvent,34:152:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,53,Changes
2023-06-05T20:38:28.406+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,54,Changes
2023-06-05T20:38:28.408+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,55,Changes
2023-06-05T20:38:28.569+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,55,Changes
2023-06-05T20:38:28.572+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,56,Changes
2023-06-05T20:38:28.708+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,56,Changes
2023-06-05T20:38:28.710+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,57,Changes
2023-06-05T20:38:29.047+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,57,Changes
2023-06-05T20:38:29.139+09:00,tigerfriend,KeyEvent,34:152:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,57,Changes
2023-06-05T20:38:29.688+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,58,Changes
2023-06-05T20:38:29.824+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,58,Changes
2023-06-05T20:38:29.960+09:00,tigerfriend,KeyEvent,60:153:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,59,Changes
2023-06-05T20:38:30.389+09:00,tigerfriend,KeyEvent,101:69:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,60,Changes
2023-06-05T20:38:30.473+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,61,Changes
2023-06-05T20:38:30.584+09:00,tigerfriend,KeyEvent,100:68:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,62,Changes
2023-06-05T20:38:31.259+09:00,tigerfriend,KeyEvent,108:76:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,63,Changes
2023-06-05T20:38:34.546+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,23,5,Changes
