2023-06-05T20:21:07.492+09:00,tigerfriend,Action,Clear Tracking Log,,,,,-1,-1,
2023-06-05T20:38:35.130+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,23,5,Changes
2023-06-05T20:38:51.455+09:00,tigerfriend,KeyEvent,115:83:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:38:51.556+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:38:51.726+09:00,tigerfriend,KeyEvent,100:68:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,10,Changes
2023-06-05T20:38:52.135+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,11,Changes
2023-06-05T20:38:52.458+09:00,tigerfriend,KeyEvent,58:513:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,11,Changes
2023-06-05T20:38:52.601+09:00,tigerfriend,KeyEvent,58:513:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,12,Changes
2023-06-05T20:38:54.484+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,13,Changes
2023-06-05T20:38:55.011+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,13,Changes
2023-06-05T20:38:59.983+09:00,tigerfriend,KeyEvent,47:47:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,8,Changes
2023-06-05T20:39:00.111+09:00,tigerfriend,KeyEvent,47:47:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,9,Changes
2023-06-05T20:39:13.246+09:00,tigerfriend,Action,ToggleLineBreakpoint,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:39:14.676+09:00,tigerfriend,Action,Debug,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:39:15.310+09:00,tigerfriend,Execution,Debug:'CMake Application: IShape_hierarchy2':,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,8,Changes
2023-06-05T20:39:21.943+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:39:25.594+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,10,0,Changes
2023-06-05T20:39:25.995+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,11,0,Changes
2023-06-05T20:39:27.179+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,12,0,Changes
2023-06-05T20:39:28.323+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX13.0.sdk/usr/include/c++/v1/math.h,,1054,0,Changes
2023-06-05T20:39:29.100+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,12,0,Changes
2023-06-05T20:39:30.827+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:39:31.544+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,10,0,Changes
2023-06-05T20:39:31.978+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,11,0,Changes
2023-06-05T20:39:32.468+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,12,0,Changes
2023-06-05T20:39:33.256+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX13.0.sdk/usr/include/c++/v1/math.h,,1054,0,Changes
2023-06-05T20:39:35.170+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Helper.h,,12,0,Changes
2023-06-05T20:39:36.512+09:00,tigerfriend,Action,StepInto,IShape_hierarchy2,Debug,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:39:54.669+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,96,Changes
2023-06-05T20:39:54.672+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,97,Changes
2023-06-05T20:39:54.945+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,97,Changes
2023-06-05T20:39:54.952+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,96,Changes
2023-06-05T20:39:55.193+09:00,tigerfriend,KeyEvent,48:48:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,96,Changes
2023-06-05T20:39:56.557+09:00,tigerfriend,Action,Stop,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,97,Changes
2023-06-05T20:39:59.144+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:39:59.746+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:40:01.948+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,26,0,Changes
2023-06-05T20:41:22.729+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,72,Changes
2023-06-05T20:41:22.739+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,7,Changes
2023-06-05T20:41:23.154+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,25,7,Changes
2023-06-05T20:41:23.169+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Triangle.h,,24,50,Changes
2023-06-05T20:41:31.086+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,16,9,Changes
2023-06-05T20:42:07.110+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,45,Changes
2023-06-05T20:42:07.541+09:00,tigerfriend,KeyEvent,42:151:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,45,Changes
2023-06-05T20:42:08.041+09:00,tigerfriend,KeyEvent,50:50:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,46,Changes
2023-06-05T20:42:10.929+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,81,Changes
2023-06-05T20:42:10.934+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:42:11.077+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:42:11.079+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:42:11.221+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:42:11.222+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,78,Changes
2023-06-05T20:42:16.879+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,78,Changes
2023-06-05T20:42:16.977+09:00,tigerfriend,KeyEvent,41:522:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,78,Changes
2023-06-05T20:42:21.389+09:00,tigerfriend,KeyEvent,32:32:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,47,Changes
2023-06-05T20:42:23.564+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:42:23.567+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:42:24.195+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:42:26.075+09:00,tigerfriend,KeyEvent,43:521:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:42:31.088+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:42:31.556+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,81,Changes
2023-06-05T20:42:31.562+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:42:36.571+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,33,Changes
2023-06-05T20:42:36.572+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,32,Changes
2023-06-05T20:42:37.170+09:00,tigerfriend,KeyEvent,48:48:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,32,Changes
2023-06-05T20:42:38.490+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,43,Changes
2023-06-05T20:42:38.495+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,42,Changes
2023-06-05T20:42:38.655+09:00,tigerfriend,KeyEvent,49:49:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,42,Changes
2023-06-05T20:42:55.336+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,67,Changes
2023-06-05T20:42:55.348+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,66,Changes
2023-06-05T20:42:55.697+09:00,tigerfriend,KeyEvent,49:49:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,66,Changes
2023-06-05T20:42:57.087+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,77,Changes
2023-06-05T20:42:57.092+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,76,Changes
2023-06-05T20:42:57.271+09:00,tigerfriend,KeyEvent,50:50:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,76,Changes
2023-06-05T20:43:05.298+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:43:05.707+09:00,tigerfriend,Action,EditorCopy,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:43:05.729+09:00,tigerfriend,KeyEvent,99:67:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,79,Changes
2023-06-05T20:43:06.660+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:43:07.445+09:00,tigerfriend,Action,EditorPaste,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,80,Changes
2023-06-05T20:43:07.475+09:00,tigerfriend,KeyEvent,118:86:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,109,Changes
2023-06-05T20:43:10.528+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,97,Changes
2023-06-05T20:43:10.530+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,96,Changes
2023-06-05T20:43:10.819+09:00,tigerfriend,KeyEvent,51:51:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,96,Changes
2023-06-05T20:43:13.136+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,107,Changes
2023-06-05T20:43:13.137+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,106,Changes
2023-06-05T20:43:13.617+09:00,tigerfriend,KeyEvent,52:52:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,106,Changes
2023-06-05T20:43:16.071+09:00,tigerfriend,KeyEvent,65535:16:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,109,Changes
2023-06-05T20:43:16.353+09:00,tigerfriend,KeyEvent,42:151:1,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,109,Changes
2023-06-05T20:43:16.639+09:00,tigerfriend,KeyEvent,50:50:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,26,110,Changes
2023-06-05T20:43:21.215+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,75,Changes
2023-06-05T20:43:21.809+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,75,Changes
2023-06-05T20:43:25.360+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,75,Changes
2023-06-05T20:43:33.796+09:00,tigerfriend,KeyEvent,45:45:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,74,Changes
2023-06-05T20:43:34.409+09:00,tigerfriend,KeyEvent,99:67:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,75,Changes
2023-06-05T20:43:36.136+09:00,tigerfriend,KeyEvent,97:65:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,76,Changes
2023-06-05T20:43:36.678+09:00,tigerfriend,Action,EditorChooseLookupItem,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:43:36.698+09:00,tigerfriend,KeyEvent,10:10:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,84,Changes
2023-06-05T20:43:38.093+09:00,tigerfriend,KeyEvent,112:80:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,85,Changes
2023-06-05T20:43:38.672+09:00,tigerfriend,KeyEvent,111:79:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,86,Changes
2023-06-05T20:43:39.089+09:00,tigerfriend,KeyEvent,105:73:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,87,Changes
2023-06-05T20:43:39.165+09:00,tigerfriend,KeyEvent,110:78:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,88,Changes
2023-06-05T20:43:39.541+09:00,tigerfriend,KeyEvent,116:84:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,89,Changes
2023-06-05T20:43:44.441+09:00,tigerfriend,KeyEvent,115:83:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,90,Changes
2023-06-05T20:43:48.842+09:00,tigerfriend,KeyEvent,91:91:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,91,Changes
2023-06-05T20:44:03.725+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,93,Changes
2023-06-05T20:44:03.729+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,76,Changes
2023-06-05T20:44:03.943+09:00,tigerfriend,KeyEvent,49:49:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,76,Changes
2023-06-05T20:44:05.534+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,21,45,Changes
2023-06-05T20:44:08.384+09:00,tigerfriend,Action,EditorLeft,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:08.387+09:00,tigerfriend,KeyEvent,65535:37:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,76,Changes
2023-06-05T20:44:10.383+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,76,Changes
2023-06-05T20:44:10.386+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:10.621+09:00,tigerfriend,Action,EditorRight,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:10.623+09:00,tigerfriend,KeyEvent,65535:39:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,78,Changes
2023-06-05T20:44:11.004+09:00,tigerfriend,Action,EditorBackSpace,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,78,Changes
2023-06-05T20:44:11.010+09:00,tigerfriend,KeyEvent,8:8:0,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:12.334+09:00,tigerfriend,Action,Run,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:12.796+09:00,tigerfriend,Execution,Run:'CMake Application: IShape_hierarchy2':/Users/tigerfriend/C++/IShape_hierarchy2/cmake-build-debug/IShape_hierarchy2,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:14.869+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,22,77,Changes
2023-06-05T20:44:17.751+09:00,tigerfriend,KeyEvent,65535:157:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,27,5,Changes
2023-06-05T20:44:17.830+09:00,tigerfriend,Action,SaveAll,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,27,5,Changes
2023-06-05T20:44:17.833+09:00,tigerfriend,KeyEvent,115:83:4,IShape_hierarchy2,Editor,/Users/tigerfriend/C++/IShape_hierarchy2/Polygon.h,,27,5,Changes
2023-06-05T20:44:20.510+09:00,tigerfriend,Action,Start/Stop Activity Tracking,,,,,-1,-1,
