2023-03-13T17:07:06.993+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,2,17,Changes
2023-03-13T17:28:16.034+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,25,Changes
2023-03-13T17:28:19.831+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,27,Changes
2023-03-13T17:28:20.666+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,27,Changes
2023-03-13T17:28:50.742+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,21,Changes
2023-03-13T17:28:51.360+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,21,Changes
2023-03-13T17:28:57.041+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,21,Changes
2023-03-13T17:29:23.373+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:29:25.307+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:30:16.954+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:30:19.242+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:30:22.447+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:30:22.759+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,20,Changes
2023-03-13T17:30:30.997+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,8,0,Changes
2023-03-13T17:30:32.632+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,9,0,Changes
2023-03-13T17:30:33.886+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,10,0,Changes
2023-03-13T17:30:35.068+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:30:45.971+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:31:36.254+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T17:31:38.623+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T17:31:54.909+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,25,Changes
2023-03-13T17:32:18.435+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,15,Changes
2023-03-13T17:32:18.582+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,14,Changes
2023-03-13T17:32:18.683+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,13,Changes
2023-03-13T17:32:18.804+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,12,Changes
2023-03-13T17:32:18.914+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,11,Changes
2023-03-13T17:32:19.031+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,10,Changes
2023-03-13T17:32:19.228+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,9,Changes
2023-03-13T17:32:23.164+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,16,Changes
2023-03-13T17:32:27.992+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,17,Changes
2023-03-13T17:33:16.946+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,8,Changes
2023-03-13T17:33:17.482+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,17,Changes
2023-03-13T17:33:17.847+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,8,Changes
2023-03-13T17:33:18.219+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,16,Changes
2023-03-13T17:33:18.608+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,8,Changes
2023-03-13T17:33:19.031+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,15,Changes
2023-03-13T17:34:05.549+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,21,Changes
2023-03-13T17:34:06.443+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,21,Changes
2023-03-13T17:34:07.618+09:00,tigerfriend,Action,SaveAll,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,35,Changes
2023-03-13T17:34:08.608+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,35,Changes
2023-03-13T17:34:09.212+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,35,Changes
2023-03-13T17:34:09.470+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,35,Changes
2023-03-13T17:34:36.989+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:34:39.953+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:34:40.250+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:34:56.609+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:35:01.110+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,6,0,Changes
2023-03-13T17:35:11.144+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:35:11.657+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:35:12.474+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:37:21.532+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,14,Changes
2023-03-13T17:37:23.469+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,14,Changes
2023-03-13T17:37:25.309+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,0,Changes
2023-03-13T17:37:26.773+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,0,Changes
2023-03-13T17:37:27.041+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,0,Changes
2023-03-13T17:37:35.056+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,10,0,Changes
2023-03-13T17:37:36.318+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:37:38.497+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:37:42.291+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:37:44.457+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:37:46.528+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:38:11.286+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:38:13.389+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T17:38:14.812+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,0,Changes
2023-03-13T17:38:16.219+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:38:19.030+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:38:32.775+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:38:37.499+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,20,Changes
2023-03-13T17:38:43.291+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,21,Changes
2023-03-13T17:38:49.541+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,23,Changes
2023-03-13T17:38:49.963+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,22,Changes
2023-03-13T17:38:52.922+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,40,Changes
2023-03-13T17:38:53.626+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,40,Changes
2023-03-13T17:39:23.012+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,40,Changes
2023-03-13T17:39:24.505+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,40,Changes
2023-03-13T17:39:24.753+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,40,Changes
2023-03-13T17:39:31.688+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:39:33.407+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T17:39:34.725+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,10,0,Changes
2023-03-13T17:39:36.364+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,11,0,Changes
2023-03-13T17:39:38.076+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,12,0,Changes
2023-03-13T17:39:48.539+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,13,0,Changes
2023-03-13T17:39:50.121+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,14,0,Changes
2023-03-13T17:40:32.804+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,9,Changes
2023-03-13T17:40:33.318+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,8,Changes
2023-03-13T17:40:34.205+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,9,Changes
2023-03-13T17:40:34.670+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,8,Changes
2023-03-13T17:40:35.130+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,9,Changes
2023-03-13T17:40:40.123+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,8,Changes
2023-03-13T17:40:46.366+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T17:40:48.775+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,5,Changes
2023-03-13T17:41:08.500+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,22,Changes
2023-03-13T17:41:11.625+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,26,Changes
2023-03-13T17:41:12.387+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,28,Changes
2023-03-13T17:41:35.649+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,8,Changes
2023-03-13T17:41:36.217+09:00,tigerfriend,Action,EditorUp,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,8,Changes
2023-03-13T17:41:39.234+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,10,Changes
2023-03-13T17:41:39.584+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,9,Changes
2023-03-13T17:41:41.276+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,11,Changes
2023-03-13T17:41:41.401+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,10,Changes
2023-03-13T17:41:41.547+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,9,Changes
2023-03-13T17:41:44.892+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,18,Changes
2023-03-13T17:41:45.017+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,17,Changes
2023-03-13T17:41:45.189+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,16,Changes
2023-03-13T17:41:52.836+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,22,Changes
2023-03-13T17:41:52.959+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,21,Changes
2023-03-13T17:41:53.081+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,20,Changes
2023-03-13T17:41:54.118+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,20,Changes
2023-03-13T17:41:55.385+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,20,Changes
2023-03-13T17:41:57.116+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,12,Changes
2023-03-13T17:41:58.022+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,15,Changes
2023-03-13T17:42:06.539+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,6,Changes
2023-03-13T17:42:07.876+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,5,Changes
2023-03-13T17:42:08.285+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,4,Changes
2023-03-13T17:42:42.338+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,26,Changes
2023-03-13T17:42:47.868+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,26,Changes
2023-03-13T17:42:48.594+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,26,Changes
2023-03-13T17:44:01.760+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,5,0,Changes
2023-03-13T17:44:03.394+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,6,1,Changes
2023-03-13T17:44:19.212+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,1,Changes
2023-03-13T17:44:20.070+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,0,0,Changes
2023-03-13T17:44:21.716+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,6,0,Changes
2023-03-13T17:44:22.935+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,26,Changes
2023-03-13T17:44:23.947+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,10,Changes
2023-03-13T17:44:25.812+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,10,Changes
2023-03-13T17:44:29.281+09:00,tigerfriend,Action,EditorDown,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,14,Changes
2023-03-13T17:44:29.440+09:00,tigerfriend,Action,EditorDown,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,14,Changes
2023-03-13T17:44:29.591+09:00,tigerfriend,Action,EditorDown,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,14,Changes
2023-03-13T17:44:29.834+09:00,tigerfriend,Action,EditorChooseLookupItem,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,14,Changes
2023-03-13T17:44:30.775+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:44:30.894+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,21,Changes
2023-03-13T17:44:34.106+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,25,Changes
2023-03-13T17:44:34.231+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,24,Changes
2023-03-13T17:44:34.345+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,23,Changes
2023-03-13T17:44:34.523+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:44:34.678+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,21,Changes
2023-03-13T17:44:35.621+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:44:35.875+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,21,Changes
2023-03-13T17:44:36.137+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,21,Changes
2023-03-13T17:44:36.262+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:44:41.812+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,26,Changes
2023-03-13T17:44:41.995+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,25,Changes
2023-03-13T17:44:42.260+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,26,Changes
2023-03-13T17:44:42.367+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,25,Changes
2023-03-13T17:44:42.638+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,24,Changes
2023-03-13T17:45:41.976+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,14,Changes
2023-03-13T17:51:29.613+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,8,Changes
2023-03-13T17:51:40.143+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,5,0,Changes
2023-03-13T17:51:41.784+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,4,20,Changes
2023-03-13T17:51:42.974+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,5,0,Changes
2023-03-13T17:51:43.456+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,4,20,Changes
2023-03-13T17:51:43.858+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,5,0,Changes
2023-03-13T17:51:44.305+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,8,Changes
2023-03-13T17:51:44.839+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,7,Changes
2023-03-13T17:51:45.216+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,8,Changes
2023-03-13T17:51:46.619+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,30,Changes
2023-03-13T17:51:47.036+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,29,Changes
2023-03-13T17:51:47.366+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,23,Changes
2023-03-13T17:51:52.189+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,5,9,Changes
2023-03-13T17:51:57.816+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,8,Changes
2023-03-13T17:52:01.530+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,9,28,Changes
2023-03-13T17:52:03.381+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,11,Changes
2023-03-13T17:52:03.499+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,10,Changes
2023-03-13T17:52:03.650+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,9,Changes
2023-03-13T17:52:04.141+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,8,Changes
2023-03-13T17:52:07.003+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,26,Changes
2023-03-13T17:52:30.454+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,15,Changes
2023-03-13T17:52:30.563+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,14,Changes
2023-03-13T17:52:30.713+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,13,Changes
