2023-03-13T17:07:06.993+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,2,17,Changes
2023-03-13T17:52:30.805+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,12,Changes
2023-03-13T17:52:32.430+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,13,Changes
2023-03-13T17:52:39.613+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:52:40.498+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,22,Changes
2023-03-13T17:52:42.959+09:00,tigerfriend,Action,EditorCopy,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,8,Changes
2023-03-13T17:52:43.447+09:00,tigerfriend,Action,EditorPaste,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,12,Changes
2023-03-13T17:52:44.659+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,8,Changes
2023-03-13T17:52:50.225+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,5,Changes
2023-03-13T17:52:51.083+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,5,Changes
2023-03-13T17:53:03.173+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,5,Changes
2023-03-13T17:53:14.318+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,10,Changes
2023-03-13T17:53:18.570+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,16,Changes
2023-03-13T17:53:18.709+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,15,Changes
2023-03-13T17:53:18.935+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,14,Changes
2023-03-13T17:53:20.288+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,16,Changes
2023-03-13T17:53:20.409+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,15,Changes
2023-03-13T17:53:20.573+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,14,Changes
2023-03-13T17:53:29.094+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,24,Changes
2023-03-13T17:53:29.875+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,26,Changes
2023-03-13T17:55:50.340+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,20,Changes
2023-03-13T17:55:59.916+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,27,Changes
2023-03-13T17:56:01.932+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,10,Changes
2023-03-13T17:56:03.460+09:00,tigerfriend,Action,EditorChooseLookupItem,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,16,Changes
2023-03-13T17:56:09.127+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,28,Changes
2023-03-13T17:56:53.743+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,30,Changes
2023-03-13T17:56:55.287+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,12,Changes
2023-03-13T17:56:55.406+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,11,Changes
2023-03-13T17:56:55.523+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,10,Changes
2023-03-13T17:56:55.742+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,9,Changes
2023-03-13T17:56:58.337+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,12,Changes
2023-03-13T17:56:58.490+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,11,Changes
2023-03-13T17:56:58.850+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,10,Changes
2023-03-13T17:56:59.414+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,9,Changes
2023-03-13T17:56:59.871+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,0,Changes
2023-03-13T17:57:00.290+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,9,Changes
2023-03-13T17:57:01.762+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,13,Changes
2023-03-13T17:57:01.872+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,12,Changes
2023-03-13T17:57:02.065+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,11,Changes
2023-03-13T17:57:02.188+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,10,Changes
2023-03-13T17:57:02.405+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,9,Changes
2023-03-13T17:57:03.460+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,12,Changes
2023-03-13T17:57:03.600+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,11,Changes
2023-03-13T17:57:08.659+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,18,Changes
2023-03-13T17:57:12.638+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,26,Changes
2023-03-13T17:57:20.128+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,19,Changes
2023-03-13T17:57:20.277+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,18,Changes
2023-03-13T17:57:20.405+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,17,Changes
2023-03-13T17:57:21.533+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,16,Changes
2023-03-13T17:57:26.449+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,18,Changes
2023-03-13T17:57:31.725+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,18,Changes
2023-03-13T17:57:34.034+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,27,Changes
2023-03-13T17:57:41.111+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,19,Changes
2023-03-13T17:57:41.247+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,18,Changes
2023-03-13T17:57:41.603+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,17,Changes
2023-03-13T17:57:54.549+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,30,Changes
2023-03-13T17:57:55.631+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,12,Changes
2023-03-13T17:57:55.732+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,11,Changes
2023-03-13T17:58:12.128+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,16,Changes
2023-03-13T17:58:16.396+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,16,Changes
2023-03-13T17:58:16.527+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,15,Changes
2023-03-13T17:58:19.976+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,16,Changes
2023-03-13T17:58:20.755+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,16,Changes
2023-03-13T17:58:52.297+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,14,Changes
2023-03-13T17:58:54.564+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,22,Changes
2023-03-13T17:58:56.847+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,23,Changes
2023-03-13T17:59:02.488+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,24,Changes
2023-03-13T17:59:02.874+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,8,Changes
2023-03-13T17:59:21.865+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,22,Changes
2023-03-13T17:59:23.933+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,8,Changes
2023-03-13T17:59:25.934+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,13,Changes
2023-03-13T17:59:26.064+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,12,Changes
2023-03-13T17:59:26.209+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,11,Changes
2023-03-13T17:59:26.349+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,10,Changes
2023-03-13T17:59:26.574+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T17:59:30.305+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,17,Changes
2023-03-13T17:59:31.943+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,12,Changes
2023-03-13T17:59:32.088+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,11,Changes
2023-03-13T17:59:32.232+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,10,Changes
2023-03-13T17:59:32.357+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,9,Changes
2023-03-13T17:59:47.067+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,17,Changes
2023-03-13T17:59:53.699+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,22,Changes
2023-03-13T17:59:56.232+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,28,Changes
2023-03-13T18:00:00.824+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,31,Changes
2023-03-13T18:00:04.939+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,36,Changes
2023-03-13T18:00:05.705+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,36,Changes
2023-03-13T18:00:24.173+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,34,Changes
2023-03-13T18:00:24.331+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,33,Changes
2023-03-13T18:00:24.438+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,32,Changes
2023-03-13T18:00:24.543+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,31,Changes
2023-03-13T18:00:24.658+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,30,Changes
2023-03-13T18:00:24.778+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,29,Changes
2023-03-13T18:00:25.065+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,28,Changes
2023-03-13T18:00:28.985+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,27,Changes
2023-03-13T18:02:22.770+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,20,Changes
2023-03-13T18:02:31.361+09:00,tigerfriend,Action,SaveAll,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,38,Changes
2023-03-13T18:02:32.148+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,38,Changes
2023-03-13T18:02:32.942+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,38,Changes
2023-03-13T18:02:55.933+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,38,Changes
2023-03-13T18:03:12.208+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,13,Changes
2023-03-13T18:03:12.551+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,13,Changes
2023-03-13T18:03:29.057+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,34,Changes
2023-03-13T18:03:30.647+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,34,Changes
2023-03-13T18:03:58.575+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,32,Changes
2023-03-13T18:03:58.898+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,33,Changes
2023-03-13T18:03:59.013+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,32,Changes
2023-03-13T18:03:59.144+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,31,Changes
2023-03-13T18:03:59.258+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,30,Changes
2023-03-13T18:03:59.373+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,29,Changes
2023-03-13T18:03:59.489+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,28,Changes
2023-03-13T18:04:01.149+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,5,Changes
2023-03-13T18:04:05.713+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,10,Changes
2023-03-13T18:04:05.841+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,9,Changes
2023-03-13T18:04:05.962+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,8,Changes
2023-03-13T18:04:06.215+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,7,Changes
2023-03-13T18:04:06.389+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,6,Changes
2023-03-13T18:04:06.651+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,5,Changes
2023-03-13T18:04:10.009+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,13,Changes
2023-03-13T18:04:12.940+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,19,Changes
2023-03-13T18:04:13.043+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,18,Changes
2023-03-13T18:04:13.172+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,17,Changes
2023-03-13T18:04:15.740+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,40,Changes
2023-03-13T18:04:16.516+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,40,Changes
2023-03-13T18:05:04.333+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,17,Changes
2023-03-13T18:05:09.169+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,24,Changes
2023-03-13T18:05:09.292+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,23,Changes
2023-03-13T18:05:09.413+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,22,Changes
2023-03-13T18:05:09.540+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,21,Changes
2023-03-13T18:05:10.932+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,22,Changes
2023-03-13T18:05:11.068+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,21,Changes
2023-03-13T18:05:13.805+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,21,Changes
2023-03-13T18:05:16.200+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,25,Changes
2023-03-13T18:05:16.463+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,24,Changes
2023-03-13T18:05:16.594+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,25,Changes
2023-03-13T18:05:16.723+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,26,Changes
2023-03-13T18:05:16.828+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,27,Changes
2023-03-13T18:05:16.939+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,28,Changes
2023-03-13T18:05:17.059+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,29,Changes
2023-03-13T18:05:19.833+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,37,Changes
2023-03-13T18:05:19.945+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,36,Changes
2023-03-13T18:05:20.299+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,35,Changes
2023-03-13T18:05:20.451+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,28,36,Changes
2023-03-13T18:05:23.539+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,1,Changes
2023-03-13T18:05:26.350+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,17,Changes
2023-03-13T18:05:28.165+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,17,Changes
2023-03-13T18:05:54.043+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,10,Changes
2023-03-13T18:05:54.177+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,9,Changes
2023-03-13T18:05:59.108+09:00,tigerfriend,Action,SaveAll,C__,Editor,/Users/tigerfriend/C++/main.cpp,,29,36,Changes
2023-03-13T18:50:16.498+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,20,Changes
2023-03-13T18:50:20.537+09:00,tigerfriend,Action,EditorCopy,C__,Editor,/Users/tigerfriend/C++/main.cpp,,14,9,Changes
2023-03-13T18:50:21.543+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,10,Changes
2023-03-13T18:50:21.686+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,9,Changes
2023-03-13T18:50:22.029+09:00,tigerfriend,Action,EditorPaste,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,8,Changes
2023-03-13T18:50:34.307+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:50:35.226+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:50:39.434+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:50:39.740+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:51:16.000+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:51:17.487+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,25,9,Changes
2023-03-13T18:53:08.091+09:00,tigerfriend,Action,EditorCut,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,27,Changes
2023-03-13T18:53:08.969+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,20,Changes
2023-03-13T18:53:09.192+09:00,tigerfriend,Action,EditorPaste,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,8,Changes
2023-03-13T18:53:12.236+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,27,8,Changes
2023-03-13T18:53:14.177+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,9,Changes
2023-03-13T18:53:15.872+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,26,9,Changes
2023-03-13T18:53:40.987+09:00,tigerfriend,Action,$Undo,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,1,Changes
