2023-03-13T17:07:06.993+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,2,17,Changes
2023-03-13T18:53:43.469+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:53:45.355+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:53:56.847+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:53:59.825+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:01.118+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:22.866+09:00,tigerfriend,Action,Stop,C__,Debug,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:33.046+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:34.572+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:34.814+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,31,10,Changes
2023-03-13T18:54:50.641+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:55:04.064+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:55:07.223+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:55:10.226+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T18:55:30.055+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:55:56.938+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:55:58.066+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:56:35.379+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,28,Changes
2023-03-13T18:56:39.031+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,18,Changes
2023-03-13T18:56:39.193+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,17,Changes
2023-03-13T18:56:39.349+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,16,Changes
2023-03-13T18:56:39.492+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,15,Changes
2023-03-13T18:56:39.641+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,14,Changes
2023-03-13T18:56:39.789+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:56:40.081+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,12,Changes
2023-03-13T18:56:47.775+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,17,28,Changes
2023-03-13T18:56:50.352+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,14,Changes
2023-03-13T18:56:50.496+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:56:52.969+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,15,Changes
2023-03-13T18:56:53.101+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,14,Changes
2023-03-13T18:56:53.259+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:56:55.184+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:56:58.402+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,18,Changes
2023-03-13T18:56:58.565+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,17,Changes
2023-03-13T18:56:58.753+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,16,Changes
2023-03-13T18:56:58.961+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,15,Changes
2023-03-13T18:57:04.540+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,22,Changes
2023-03-13T18:57:04.665+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,21,Changes
2023-03-13T18:57:04.799+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,20,Changes
2023-03-13T18:57:04.937+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,19,Changes
2023-03-13T18:57:06.752+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,18,Changes
2023-03-13T18:57:06.884+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,17,Changes
2023-03-13T18:57:07.054+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,16,Changes
2023-03-13T18:57:07.209+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,15,Changes
2023-03-13T18:57:07.474+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,14,Changes
2023-03-13T18:57:07.691+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:57:16.565+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,18,Changes
2023-03-13T18:57:16.728+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,17,Changes
2023-03-13T18:57:17.071+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,16,Changes
2023-03-13T18:57:17.309+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,15,Changes
2023-03-13T18:57:17.582+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,14,Changes
2023-03-13T18:57:17.918+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,13,Changes
2023-03-13T18:57:18.327+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,12,Changes
2023-03-13T18:57:49.564+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,21,Changes
2023-03-13T18:57:49.721+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,20,Changes
2023-03-13T18:57:49.874+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,19,Changes
2023-03-13T18:57:53.316+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,15,Changes
2023-03-13T18:57:54.789+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,15,Changes
2023-03-13T18:57:55.506+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,7,15,Changes
2023-03-13T18:58:14.922+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:58:15.919+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:58:23.223+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:58:34.253+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T18:58:36.254+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:58:52.011+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:59:00.534+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:59:05.342+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T18:59:05.710+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:59:06.443+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:59:06.994+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:59:12.361+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,17,0,Changes
2023-03-13T18:59:13.134+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T18:59:14.257+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,15,0,Changes
2023-03-13T18:59:14.980+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,16,0,Changes
2023-03-13T18:59:28.155+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,40,Changes
2023-03-13T18:59:30.233+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,40,Changes
2023-03-13T18:59:59.722+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,16,Changes
2023-03-13T18:59:59.842+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,15,Changes
2023-03-13T18:59:59.973+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,14,Changes
2023-03-13T19:00:00.084+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,13,Changes
2023-03-13T19:00:01.875+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,19,Changes
2023-03-13T19:00:05.499+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,27,Changes
2023-03-13T19:00:09.843+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,36,Changes
2023-03-13T19:00:13.454+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,44,Changes
2023-03-13T19:00:14.164+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,44,Changes
2023-03-13T19:00:31.608+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:00:34.828+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,16,44,Changes
2023-03-13T19:00:39.690+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,9,Changes
2023-03-13T19:00:45.991+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,11,Changes
2023-03-13T19:00:46.099+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,10,Changes
2023-03-13T19:00:46.261+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,9,Changes
2023-03-13T19:00:48.726+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,15,Changes
2023-03-13T19:00:48.887+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,14,Changes
2023-03-13T19:00:50.180+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,13,Changes
2023-03-13T19:00:55.790+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,10,14,Changes
2023-03-13T19:01:00.535+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,11,15,Changes
2023-03-13T19:01:26.727+09:00,tigerfriend,Action,EditorRight,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,28,Changes
2023-03-13T19:01:27.500+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,30,Changes
2023-03-13T19:01:36.091+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,14,Changes
2023-03-13T19:01:36.878+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,15,Changes
2023-03-13T19:01:47.982+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,24,Changes
2023-03-13T19:01:53.129+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,26,Changes
2023-03-13T19:01:53.629+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,25,Changes
2023-03-13T19:01:53.710+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,24,Changes
2023-03-13T19:01:53.797+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,23,Changes
2023-03-13T19:01:53.881+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,22,Changes
2023-03-13T19:01:53.964+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,21,Changes
2023-03-13T19:01:54.049+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,20,Changes
2023-03-13T19:01:54.133+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,19,Changes
2023-03-13T19:01:54.213+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,18,Changes
2023-03-13T19:01:54.296+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,17,Changes
2023-03-13T19:01:54.380+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,16,Changes
2023-03-13T19:01:56.929+09:00,tigerfriend,Action,EditorLeft,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,17,Changes
2023-03-13T19:02:18.108+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,30,Changes
2023-03-13T19:02:23.061+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,12,30,Changes
2023-03-13T19:02:27.344+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,17,Changes
2023-03-13T19:02:31.742+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,13,18,Changes
2023-03-13T19:03:08.405+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,26,Changes
2023-03-13T19:03:09.181+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,26,Changes
2023-03-13T19:03:23.315+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,9,28,Changes
2023-03-13T19:03:23.643+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,9,28,Changes
2023-03-13T19:04:26.310+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,8,Changes
2023-03-13T19:04:27.297+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,8,Changes
2023-03-13T19:04:32.327+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,8,Changes
2023-03-13T19:04:35.885+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,20,22,Changes
2023-03-13T19:04:44.759+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,24,Changes
2023-03-13T19:04:45.586+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,24,Changes
2023-03-13T19:04:51.898+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,22,0,Changes
2023-03-13T19:05:10.505+09:00,tigerfriend,Action,ToggleLineBreakpoint,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,24,Changes
2023-03-13T19:05:11.756+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,24,Changes
2023-03-13T19:05:12.366+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,24,Changes
2023-03-13T19:06:00.789+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:06:05.358+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,21,0,Changes
2023-03-13T19:06:25.701+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,23,0,Changes
2023-03-13T19:07:24.789+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,22,Changes
2023-03-13T19:07:24.940+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,21,Changes
2023-03-13T19:07:25.107+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,20,Changes
2023-03-13T19:07:25.331+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,19,Changes
2023-03-13T19:07:34.298+09:00,tigerfriend,Action,EditorEnter,C__,Editor,/Users/tigerfriend/C++/main.cpp,,14,19,Changes
2023-03-13T19:07:38.125+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,14,Changes
2023-03-13T19:07:40.227+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,13,Changes
2023-03-13T19:07:40.968+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,12,Changes
2023-03-13T19:07:47.596+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,36,Changes
2023-03-13T19:07:49.116+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,36,Changes
2023-03-13T19:07:49.808+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,36,Changes
2023-03-13T19:08:08.164+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:08:10.437+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,21,0,Changes
2023-03-13T19:08:34.228+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,34,Changes
2023-03-13T19:08:34.372+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,33,Changes
2023-03-13T19:08:34.541+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,32,Changes
2023-03-13T19:08:34.833+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,31,Changes
2023-03-13T19:08:36.932+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,30,Changes
2023-03-13T19:08:39.421+09:00,tigerfriend,Action,Debug,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,30,Changes
2023-03-13T19:08:40.126+09:00,tigerfriend,Execution,Debug:'CMake Application: C__':,C__,Editor,/Users/tigerfriend/C++/main.cpp,,15,30,Changes
2023-03-13T19:08:51.263+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:08:51.930+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,21,0,Changes
2023-03-13T19:09:06.714+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,23,0,Changes
2023-03-13T19:09:11.170+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,24,0,Changes
2023-03-13T19:09:12.970+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:09:15.686+09:00,tigerfriend,Action,StepInto,C__,Debug,/Users/tigerfriend/C++/main.cpp,,21,0,Changes
2023-03-13T19:09:21.497+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,23,0,Changes
2023-03-13T19:09:22.156+09:00,tigerfriend,Action,StepInto,C__,Editor,/Users/tigerfriend/C++/main.cpp,,24,0,Changes
2023-03-13T19:09:26.261+09:00,tigerfriend,Action,Stop,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:09:29.066+09:00,tigerfriend,Action,Run,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:09:29.363+09:00,tigerfriend,Execution,Run:'CMake Application: C__':/Users/tigerfriend/C++/cmake-build-debug/C__,C__,Editor,/Users/tigerfriend/C++/main.cpp,,19,0,Changes
2023-03-13T19:09:39.352+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T19:09:39.808+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,18,0,Changes
2023-03-13T19:09:41.999+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,3,Changes
2023-03-13T19:09:42.285+09:00,tigerfriend,Action,EditorBackSpace,C__,Editor,/Users/tigerfriend/C++/main.cpp,,21,3,Changes
2023-03-13T19:09:48.107+09:00,tigerfriend,Action,SaveAll,C__,Editor,/Users/tigerfriend/C++/main.cpp,,8,27,Changes
2023-03-13T19:10:59.018+09:00,tigerfriend,Action,SaveAll,C__,Editor,/Users/tigerfriend/Library/Application Support/JetBrains/CLion2022.3/plugins/activity-tracker/ide-events.csv,,4,37,Changes
